player_id,season,week,season_type,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions
00-0034646,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034646,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034681,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034681,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034681,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034681,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034750,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034750,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034753,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034764,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034775,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034775,2023,2,REG,-1.2398807,1,1,-1.0,0,0.0
00-0034775,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034775,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034775,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034775,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034775,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034775,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034777,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034777,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034777,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034777,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034777,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034777,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034777,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034791,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034791,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034796,2023,1,REG,-4.415663,17,22,169.0,0,1.0
00-0034796,2023,2,REG,12.392854,24,33,237.0,2,0.0
00-0034796,2023,3,REG,-7.251347,22,31,202.0,0,0.0
00-0034796,2023,4,REG,6.872493,15,19,186.0,2,0.0
00-0034796,2023,5,REG,-13.225237,22,38,236.0,0,1.0
00-0034796,2023,6,REG,5.846638,21,30,223.0,1,1.0
00-0034796,2023,7,REG,25.262836,21,27,357.0,3,0.0
00-0034796,2023,8,REG,-4.98437,18,27,157.0,1,0.0
00-0034796,2023,9,REG,-3.1819174,21,26,187.0,0,0.0
00-0034798,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034798,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034798,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034798,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034798,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034798,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034798,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034827,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034829,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034830,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034837,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034838,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034838,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034838,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034844,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034844,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034844,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034844,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034844,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034844,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034854,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034854,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034854,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034854,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034854,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034854,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034854,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034855,2023,1,REG,0.9109713,21,34,173.0,2,0.0
00-0034855,2023,2,REG,13.258485,26,34,317.0,1,0.0
00-0034855,2023,3,REG,0.56108224,15,25,146.0,1,1.0
00-0034855,2023,4,REG,8.848396,25,32,246.0,3,1.0
00-0034855,2023,6,REG,-8.300112,19,37,206.0,0,1.0
00-0034855,2023,7,REG,0.57518584,27,42,275.0,1,1.0
00-0034855,2023,8,REG,-1.0801538,25,42,237.0,2,0.0
00-0034855,2023,9,REG,10.579215,21,30,265.0,2,0.0
00-0034857,2023,1,REG,-1.409397,29,41,236.0,1,3.0
00-0034857,2023,2,REG,13.2176075,31,37,274.0,3,0.0
00-0034857,2023,3,REG,5.2110405,20,32,218.0,1,1.0
00-0034857,2023,4,REG,22.197313,21,25,320.0,4,0.0
00-0034857,2023,5,REG,14.9453125,27,40,359.0,2,1.0
00-0034857,2023,6,REG,1.2013992,19,30,169.0,2,1.0
00-0034857,2023,7,REG,8.579465,27,41,265.0,2,1.0
00-0034857,2023,8,REG,1.8202115,31,40,324.0,2,1.0
00-0034857,2023,9,REG,3.596652,26,38,258.0,1,1.0
00-0034869,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034869,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034869,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034869,2023,5,REG,-1.0555693,1,1,1.0,0,0.0
00-0034955,2023,8,REG,-5.1294413,5,10,42.0,0,0.0
00-0034955,2023,9,REG,-14.59585,13,28,130.0,0,1.0
00-0034959,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034959,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034959,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034959,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034959,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034960,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034970,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034970,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034970,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034970,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034970,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034972,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034975,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034981,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034981,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034981,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0034981,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034981,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0034983,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0034983,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0034983,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0034983,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0034983,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0034983,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0034983,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035099,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035099,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035099,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035099,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035099,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035100,2023,1,REG,-1.2470291,0,1,0.0,0,0.0
00-0035125,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035125,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035125,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035125,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035125,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035133,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035140,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035140,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035140,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035140,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035140,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035164,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035184,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035208,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035208,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035208,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035208,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035208,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035208,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035215,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035216,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035216,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035216,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035216,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035229,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035243,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035243,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035243,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035243,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035243,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035243,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035243,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035249,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035249,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035249,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035249,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035249,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035249,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035250,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035250,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035250,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035250,2023,4,REG,1.8422966,1,1,6.0,1,0.0
00-0035250,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035250,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035250,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035250,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035259,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035259,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035261,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035289,2023,1,REG,-4.7546163,0,2,0.0,0,0.0
00-0035289,2023,2,REG,8.9071455,19,23,171.0,1,0.0
00-0035289,2023,3,REG,-8.418345,27,44,227.0,1,0.0
00-0035289,2023,5,REG,7.407801,11,14,155.0,0,0.0
00-0035289,2023,6,REG,-11.561453,33,55,329.0,1,3.0
00-0035289,2023,7,REG,0.73424625,15,23,305.0,2,1.0
00-0035289,2023,8,REG,-2.037972,23,41,213.0,2,1.0
00-0035289,2023,9,REG,-1.0497175,17,26,127.0,1,0.0
00-0035291,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035291,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035291,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035291,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035291,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035291,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035291,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035291,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035298,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035298,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035298,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035298,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035329,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035341,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035341,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035341,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035406,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035406,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035406,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035414,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035480,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035500,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035500,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035535,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035562,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035567,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035567,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035567,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035567,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035567,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035567,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035593,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035594,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035628,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035628,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035628,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035628,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035628,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035628,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035631,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035631,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035631,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035631,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035631,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035632,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035639,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035639,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035639,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035639,2023,4,REG,-1.5267875,0,0,0.0,0,0.0
00-0035639,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035639,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035640,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035640,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035640,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035640,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035640,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035640,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035640,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035644,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035644,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035644,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035644,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035644,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035644,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035644,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035645,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035657,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035657,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035657,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035657,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035657,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035657,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035659,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035662,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035664,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035664,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035664,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035676,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035685,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035685,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035685,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035685,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035685,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035688,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035689,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035689,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035689,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035689,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035689,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035689,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035689,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,5,REG,-1.0764066,0,0,0.0,0,0.0
00-0035700,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0035700,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035703,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035703,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035703,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035704,2023,4,REG,1.7994294,2,6,63.0,0,0.0
00-0035710,2023,1,REG,-22.69797,15,28,104.0,0,2.0
00-0035710,2023,2,REG,8.180348,26,37,321.0,2,1.0
00-0035710,2023,3,REG,-8.183832,22,32,137.0,0,1.0
00-0035710,2023,4,REG,-29.01369,27,34,203.0,0,2.0
00-0035710,2023,5,REG,-4.5957046,14,20,119.0,0,0.0
00-0035710,2023,9,REG,-4.1441545,4,9,25.0,0,0.0
00-0035719,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035719,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035719,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035719,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035719,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035719,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0035726,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035771,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035771,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035806,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0035860,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035860,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035860,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035860,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035934,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0035934,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0035956,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035973,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0035973,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0035973,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0035973,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0035993,2023,4,REG,0.0,0,0,0.0,0,0.0
